provider,screener_name,scan_id,provider_id,status,stocks_count,error_message
Trendlyne,Relative Outperformance versus Sector over Half Year (6 Months),relative-outperformance-versus-sector-over-half-year-(6-months),371835,SUCCESS,100,
Trendlyne,Relative Outperformance versus sector over 1 Year,relative-outperformance-versus-sector-over-1-year,252766,SUCCESS,100,
Trendlyne,Relative Outperformance versus Sector over 2 Years,relative-outperformance-versus-sector-over-2-years,252940,SUCCESS,100,
Trendlyne,Relative Outperformance versus Sector over 3 Years,relative-outperformance-versus-sector-over-3-years,252942,SUCCESS,100,
Trendlyne,Relative Outperformance versus Sector over 5 Years,relative-outperformance-versus-sector-over-5-years,252969,SUCCESS,100,
Trendlyne,Relative Outperformance versus Sector over 10 Years,relative-outperformance-versus-sector-over-10-years,252997,SUCCESS,100,
Trendlyne,Relative Underperformance versus Sector over Day,relative-underperformance-versus-sector-over-day,371842,SUCCESS,100,
Trendlyne,Relative Underperformance versus Sector over Quarter (3 Months),relative-underperformance-versus-sector-over-quarter-(3-months),372099,SUCCESS,100,
Trendlyne,Relative Underperformance versus Sector over Half Year (6 Months),relative-underperformance-versus-sector-over-half-year-(6-months),372101,SUCCESS,100,
Trendlyne,Relative Underperformance versus Sector over 1 Year,relative-underperformance-versus-sector-over-1-year,253069,SUCCESS,100,
Trendlyne,Relative Underperformance versus Sector over 2 Years,relative-underperformance-versus-sector-over-2-years,253053,SUCCESS,100,
Trendlyne,Relative Underperformance versus Sector over 3 Years,relative-underperformance-versus-sector-over-3-years,253026,SUCCESS,100,
Trendlyne,Relative Underperformance versus Sector over 5 Years,relative-underperformance-versus-sector-over-5-years,253025,SUCCESS,100,
Trendlyne,Relative Underperformance versus Sector over 10 Years,relative-underperformance-versus-sector-over-10-years,253024,SUCCESS,100,
Trendlyne,Relative Outperformance versus Industry over Day,relative-outperformance-versus-industry-over-day,372130,SUCCESS,100,
Trendlyne,Relative Outperformance versus Industry over the Quarter (3 Months),relative-outperformance-versus-industry-over-the-quarter-(3-months),179144,SUCCESS,100,
Trendlyne,Relative Outperformance versus Industry over 1 Year,relative-outperformance-versus-industry-over-1-year,178574,SUCCESS,100,
Trendlyne,Relative Outperformance versus Industry over Half Year (6 Months),relative-outperformance-versus-industry-over-half-year-(6-months),372137,SUCCESS,100,
Trendlyne,Relative Outperformance versus Industry over 2 Years,relative-outperformance-versus-industry-over-2-years,252158,SUCCESS,100,
Trendlyne,Relative Outperformance versus Industry over 3 Years,relative-outperformance-versus-industry-over-3-years,252169,SUCCESS,100,
Trendlyne,Relative Outperformance versus Industry over 5 Years,relative-outperformance-versus-industry-over-5-years,252170,SUCCESS,100,
Trendlyne,Relative Outperformance versus Industry over 10 Years,relative-outperformance-versus-industry-over-10-years,178588,SUCCESS,100,
Trendlyne,Relative Underperformance versus Industry over Day,relative-underperformance-versus-industry-over-day,372170,SUCCESS,100,
Trendlyne,Relative Underperformance versus Industry over Quarter (3 Months),relative-underperformance-versus-industry-over-quarter-(3-months),372174,SUCCESS,100,
Trendlyne,Relative Underperformance versus Industry over Half Year (6 Months),relative-underperformance-versus-industry-over-half-year-(6-months),372175,SUCCESS,100,
Trendlyne,Relative Underperformance versus Industry over 1 Year,relative-underperformance-versus-industry-over-1-year,252751,SUCCESS,100,
Trendlyne,Relative Underperformance versus Industry over 2 Years,relative-underperformance-versus-industry-over-2-years,252750,SUCCESS,100,
Trendlyne,Relative Underperformance versus Industry over 3 Years,relative-underperformance-versus-industry-over-3-years,252749,SUCCESS,100,
Trendlyne,Relative Underperformance versus Industry over 5 Years,relative-underperformance-versus-industry-over-5-years,252748,SUCCESS,100,
Trendlyne,Relative Underperformance versus Industry over 10 Years,relative-underperformance-versus-industry-over-10-years,252747,SUCCESS,100,
Trendlyne,Relative Outperformance versus Nifty50 over Day,relative-outperformance-versus-nifty50-over-day,79712,SUCCESS,100,
Trendlyne,Relative Outperformance versus Nifty50 over the Quarter (3 Months),relative-outperformance-versus-nifty50-over-the-quarter-(3-months),79709,SUCCESS,100,
Trendlyne,Relative Outperformance versus Nifty50 over Half Year (6 Months),relative-outperformance-versus-nifty50-over-half-year-(6-months),79708,SUCCESS,100,
Trendlyne,Relative Outperformance versus Nifty50 over 1 Year,relative-outperformance-versus-nifty50-over-1-year,79707,SUCCESS,100,
Trendlyne,Relative Outperformance versus Nifty50 over 2 Years,relative-outperformance-versus-nifty50-over-2-years,79706,SUCCESS,100,
Trendlyne,Relative Outperformance versus Nifty50 over 3 Years,relative-outperformance-versus-nifty50-over-3-years,79704,SUCCESS,100,
Trendlyne,Relative Outperformance versus Nifty50 over 5 Years,relative-outperformance-versus-nifty50-over-5-years,79690,SUCCESS,100,
Trendlyne,Relative Outperformance versus Nifty50 over 10 Years,relative-outperformance-versus-nifty50-over-10-years,79703,SUCCESS,100,
Trendlyne,Relative Underperformance versus Nifty50 over Day,relative-underperformance-versus-nifty50-over-day,79729,SUCCESS,100,
Trendlyne,Relative Underperformance versus Nifty50 over Quarter (3 Months),relative-underperformance-versus-nifty50-over-quarter-(3-months),79723,SUCCESS,100,
Trendlyne,Relative Underperformance versus Nifty50 over Half Year (6 Months),relative-underperformance-versus-nifty50-over-half-year-(6-months),79722,SUCCESS,100,
Trendlyne,Relative Underperformance versus Nifty50 over 1 Year,relative-underperformance-versus-nifty50-over-1-year,79718,SUCCESS,100,
Trendlyne,Relative Underperformance versus Nifty50 over 2 Years,relative-underperformance-versus-nifty50-over-2-years,79717,SUCCESS,100,
Trendlyne,Relative Underperformance versus Nifty50 over 3 Years,relative-underperformance-versus-nifty50-over-3-years,79716,SUCCESS,100,
Trendlyne,Relative Underperformance versus Nifty50 over 5 Years,relative-underperformance-versus-nifty50-over-5-years,79715,SUCCESS,100,
Trendlyne,Relative Underperformance versus Nifty50 over 10 Years,relative-underperformance-versus-nifty50-over-10-years,79713,SUCCESS,100,
Trendlyne,Relative Outperformance versus Sensex over Day,relative-outperformance-versus-sensex-over-day,260220,SUCCESS,100,
Trendlyne,Relative Outperformance versus Sensex over the Quarter (3 Months),relative-outperformance-versus-sensex-over-the-quarter-(3-months),260322,SUCCESS,100,
Trendlyne,Relative Outperformance versus Sensex over Half Year (6 Months),relative-outperformance-versus-sensex-over-half-year-(6-months),260327,SUCCESS,100,
Trendlyne,Relative Outperformance versus Sensex over 1 Year,relative-outperformance-versus-sensex-over-1-year,260380,SUCCESS,100,
Trendlyne,Relative Outperformance versus Sensex over 2 Years,relative-outperformance-versus-sensex-over-2-years,260382,SUCCESS,100,
Trendlyne,Relative Outperformance versus Sensex over 3 Years,relative-outperformance-versus-sensex-over-3-years,260397,SUCCESS,100,
Trendlyne,Relative Outperformance versus Sensex over 5 Years,relative-outperformance-versus-sensex-over-5-years,260430,SUCCESS,100,
Trendlyne,Relative Outperformance versus Sensex over 10 Years,relative-outperformance-versus-sensex-over-10-years,260460,SUCCESS,100,
Trendlyne,Relative Underperformance versus Sensex over Day,relative-underperformance-versus-sensex-over-day,260219,SUCCESS,100,
Trendlyne,Relative Underperformance versus Sensex over Quarter (3 Months),relative-underperformance-versus-sensex-over-quarter-(3-months),260320,SUCCESS,100,
Trendlyne,Relative Underperformance versus Sensex over Half Year (6 Months),relative-underperformance-versus-sensex-over-half-year-(6-months),260325,SUCCESS,100,
Trendlyne,Relative Underperformance versus Sensex over 1 Year,relative-underperformance-versus-sensex-over-1-year,260364,SUCCESS,100,
Trendlyne,Relative Underperformance versus Sensex over 2 Years,relative-underperformance-versus-sensex-over-2-years,260381,SUCCESS,100,
Trendlyne,Relative Underperformance versus Sensex over 3 Years,relative-underperformance-versus-sensex-over-3-years,260383,SUCCESS,100,
Trendlyne,Relative Underperformance versus Sensex over 5 Years,relative-underperformance-versus-sensex-over-5-years,260401,SUCCESS,100,
Trendlyne,Relative Underperformance versus Sensex over 10 Years,relative-underperformance-versus-sensex-over-10-years,260452,SUCCESS,100,
Trendlyne,Relative Outperformance versus Nifty500 over Day,relative-outperformance-versus-nifty500-over-day,79796,SUCCESS,100,
Trendlyne,Relative Outperformance versus Nifty500 over Quarter (3 Months),relative-outperformance-versus-nifty500-over-quarter-(3-months),79793,SUCCESS,100,
Trendlyne,Relative Outperformance versus Nifty500 over Half Year (6 Months),relative-outperformance-versus-nifty500-over-half-year-(6-months),79792,SUCCESS,100,
Trendlyne,Relative Outperformance versus Nifty500 over 1 Year,relative-outperformance-versus-nifty500-over-1-year,79791,SUCCESS,100,
Trendlyne,Relative Outperformance versus Nifty500 over 2 Years,relative-outperformance-versus-nifty500-over-2-years,79790,SUCCESS,100,
Trendlyne,Relative Outperformance versus Nifty500 over 3 Years,relative-outperformance-versus-nifty500-over-3-years,79739,SUCCESS,100,
Trendlyne,Relative Outperformance versus Nifty500 over 5 Years,relative-outperformance-versus-nifty500-over-5-years,79738,SUCCESS,100,
Trendlyne,Relative Outperformance versus Nifty500 over 10 Years,relative-outperformance-versus-nifty500-over-10-years,79737,SUCCESS,100,
Trendlyne,Relative Underperformance versus Nifty500 over Day,relative-underperformance-versus-nifty500-over-day,79811,SUCCESS,100,
Trendlyne,Relative Underperformance versus Nifty500 over Quarter (3 Months),relative-underperformance-versus-nifty500-over-quarter-(3-months),79806,SUCCESS,100,
Trendlyne,Relative Underperformance versus Nifty500 over Half Year (6 Months),relative-underperformance-versus-nifty500-over-half-year-(6-months),79803,SUCCESS,100,
Trendlyne,Relative Underperformance versus Nifty500 over 1 Year,relative-underperformance-versus-nifty500-over-1-year,79802,SUCCESS,100,
Trendlyne,Relative Underperformance versus Nifty500 over 2 Years,relative-underperformance-versus-nifty500-over-2-years,79801,SUCCESS,100,
Trendlyne,Relative Underperformance versus Nifty500 over 3 Years,relative-underperformance-versus-nifty500-over-3-years,79800,SUCCESS,100,
Trendlyne,Relative Underperformance versus Nifty500 over 5 Years,relative-underperformance-versus-nifty500-over-5-years,79799,SUCCESS,100,
Trendlyne,Relative Underperformance versus Nifty500 over 10 Years,relative-underperformance-versus-nifty500-over-10-years,79797,SUCCESS,100,
Trendlyne,Profit making Companies with High ROCE and Low PE,profit-making-companies-with-high-roce-and-low-pe,764,SUCCESS,100,
Trendlyne,Rising Net Cash Flow and Cash from Operating activity,rising-net-cash-flow-and-cash-from-operating-activity,11559,SUCCESS,100,
Trendlyne,"Best Bargains Screener: Above line growth, Below line valuations","best-bargains-screener:-above-line-growth,-below-line-valuations",30,SUCCESS,100,
Trendlyne,Companies with rising net profit margins - quarterly as well as TTM basis,companies-with-rising-net-profit-margins---quarterly-as-well-as-ttm-basis,32034,SUCCESS,38,
Trendlyne,Increase in Provisions in Recent Results,increase-in-provisions-in-recent-results,36384,SUCCESS,95,
Trendlyne,Increase in NPA in Recent Results,increase-in-npa-in-recent-results,36381,SUCCESS,2,
Trendlyne,Increasing Trend in Non-Core Income,increasing-trend-in-non-core-income,36378,SUCCESS,100,
Trendlyne,"Degrowth in Revenue, Profits and Operating Profit Margin in recent results (QoQ)","degrowth-in-revenue,-profits-and-operating-profit-margin-in-recent-results-(qoq)",36376,SUCCESS,100,
Trendlyne,Companies Increasing Debt as per Annual Report,companies-increasing-debt-as-per-annual-report,36375,SUCCESS,100,
Trendlyne,Profit to Loss Companies,profit-to-loss-companies,36373,SUCCESS,100,
Trendlyne,Declining profitability: Falling ROCE,declining-profitability:-falling-roce,25994,SUCCESS,100,
Trendlyne,Net Profit Growth over 200% both YoY and QoQ,net-profit-growth-over-200%-both-yoy-and-qoq,24575,SUCCESS,100,
Trendlyne,"Announced results in last two weeks, with rising operating profit margin and YoY profit growth","announced-results-in-last-two-weeks,-with-rising-operating-profit-margin-and-yoy-profit-growth",17131,SUCCESS,3,
Trendlyne,Companies with Upcoming Results,companies-with-upcoming-results,18121,SUCCESS,100,
Trendlyne,Results declared today,results-declared-today,287918,SUCCESS,0,
Trendlyne,"Results declared today, with net profit and revenue growth YoY and QoQ","results-declared-today,-with-net-profit-and-revenue-growth-yoy-and-qoq",22709,SUCCESS,0,
Trendlyne,Best results last week in YoY net profit and revenue growth,best-results-last-week-in-yoy-net-profit-and-revenue-growth,8256,SUCCESS,5,
Trendlyne,Quarter Revenue and Net profit Growth YoY higher than Industry Revenue and Net Profit Growth,quarter-revenue-and-net-profit-growth-yoy-higher-than-industry-revenue-and-net-profit-growth,633902,SUCCESS,100,
Trendlyne,Upcoming results for rising companies with previous quarter net profit growth greater than 10% YoY,upcoming-results-for-rising-companies-with-previous-quarter-net-profit-growth-greater-than-10%-yoy,630954,SUCCESS,100,
Trendlyne,Upcoming results for Nifty500 companies with previous quarter net profit growth greater than 10% YoY and QoQ,upcoming-results-for-nifty500-companies-with-previous-quarter-net-profit-growth-greater-than-10%-yoy-and-qoq,15628,SUCCESS,100,
Trendlyne,"Stocks outperforming the index over the week, post results","stocks-outperforming-the-index-over-the-week,-post-results",150420,SUCCESS,0,
Trendlyne,"Live Results Screener: Companies with rising operating profit margin growth, which declared results in past one week (subscription)","live-results-screener:-companies-with-rising-operating-profit-margin-growth,-which-declared-results-in-past-one-week-(subscription)",9193,SUCCESS,3,
Trendlyne,"Companies that Declared Results in Past One Week, Showing Declining Net Profit YoY OR QoQ (subscription)","companies-that-declared-results-in-past-one-week,-showing-declining-net-profit-yoy-or-qoq-(subscription)",15543,SUCCESS,15,
Trendlyne,"Companies that saw improvement in net profits, operating profit margin and revenues in the most recent quarter","companies-that-saw-improvement-in-net-profits,-operating-profit-margin-and-revenues-in-the-most-recent-quarter",10029,SUCCESS,49,
Trendlyne,IT stocks that saw rising net profit and revenue in the most recent quarter,it-stocks-that-saw-rising-net-profit-and-revenue-in-the-most-recent-quarter,636494,SUCCESS,100,
Trendlyne,Strong QoQ EPS Growth in recent results,strong-qoq-eps-growth-in-recent-results,11814,SUCCESS,100,
Trendlyne,Turnaround Companies: Loss to Profit QoQ,turnaround-companies:-loss-to-profit-qoq,9287,SUCCESS,1,
Trendlyne,Banking & finance stocks that saw rising net profit and revenue in the most recent quarter,banking-&-finance-stocks-that-saw-rising-net-profit-and-revenue-in-the-most-recent-quarter,560405,SUCCESS,100,
Trendlyne,Good quarterly growth in the recent results,good-quarterly-growth-in-the-recent-results,16,SUCCESS,4,
Trendlyne,"Results declared today, with declining net profits (YoY OR QoQ)","results-declared-today,-with-declining-net-profits-(yoy-or-qoq)",25797,SUCCESS,0,
Trendlyne,Upcoming Results for Nifty500 with Declining Share Price Over the Week,upcoming-results-for-nifty500-with-declining-share-price-over-the-week,82586,SUCCESS,100,
Trendlyne,Recent Broker Downgrades in Reco or Target Price,recent-broker-downgrades-in-reco-or-target-price,12094,SUCCESS,33,
Trendlyne,Broker price or reco upgrades in last month,broker-price-or-reco-upgrades-in-last-month,20014,SUCCESS,61,
Trendlyne,Broker downgrades in price or recommendation in the past one month,broker-downgrades-in-price-or-recommendation-in-the-past-one-month,15075,SUCCESS,29,
Trendlyne,Street Favorite: High Analyst Rating with at least 20% upside,street-favorite:-high-analyst-rating-with-at-least-20%-upside,24,SUCCESS,100,
Trendlyne,Broker Reco and Target Upgrades in the Past Six Months,broker-reco-and-target-upgrades-in-the-past-six-months,219052,SUCCESS,38,
Trendlyne,Good dividend stocks with positive dividend yield in last 1 year,good-dividend-stocks-with-positive-dividend-yield-in-last-1-year,24747,SUCCESS,100,
Trendlyne,Stocks with strong dividend yields in FY25 and healthy growth over 5 years,stocks-with-strong-dividend-yields-in-fy25-and-healthy-growth-over-5-years,25818,SUCCESS,0,
Trendlyne,Upcoming Dividends,upcoming-dividends,45882,SUCCESS,100,
Trendlyne,Overbought on both 15 min MFI and 15 min RSI,overbought-on-both-15-min-mfi-and-15-min-rsi,756413,SUCCESS,9,
Trendlyne,Oversold on both 15 min RSI and 15 min MFI,oversold-on-both-15-min-rsi-and-15-min-mfi,756425,SUCCESS,4,
Trendlyne,15 min Supertrend Sells,15-min-supertrend-sells,756465,SUCCESS,100,
Trendlyne,15 min Supertrend Buys,15-min-supertrend-buys,756461,SUCCESS,100,
Trendlyne,15 min Supertrend Signal changed to Buy,15-min-supertrend-signal-changed-to-buy,756453,SUCCESS,100,
Trendlyne,15 min Willaims %R in Oversold zone,15-min-willaims-%r-in-oversold-zone,756469,SUCCESS,100,
Trendlyne,15 min Williams %R in Overbought zone,15-min-williams-%r-in-overbought-zone,756473,SUCCESS,100,
Trendlyne,15 min ADX Strong Trending Stocks,15-min-adx-strong-trending-stocks,756505,SUCCESS,100,
Trendlyne,15 min ADX Trending Stocks,15-min-adx-trending-stocks,756509,SUCCESS,100,
